"provider_name,""address1"",""address2"",""city"",""state"",""zip"",""public_phone"",""latitude"",""longitude"",""geopoint"",""last_report_date"",""is_pap"",""is_prescribing_svcs_available"",""url_appointment"",""home_delivery"",""is_icatt_site"",""has_usg_product"",""has_commercial_product"",""has_paxlovid"",""has_commercial_paxlovid"",""has_usg_paxlovid"",""has_lagevrio"",""has_commercial_lagevrio"",""has_usg_lagevrio"",""has_veklury"",""has_oseltamivir_generic"",""has_oseltamivir_suspension"",""has_oseltamivir_tamiflu"",""has_baloxavir"",""has_zanamivir"",""has_peramivir"",""grantee_code"",""is_flu"",""is_covid"""
"WALGREENS #02490,""401 BELTLINE RD"",,""COLLINSVILLE"",""IL"",""62234-4406"",""618-344-6639"",""38.691513"",""-89.973204"",""POINT (-89.973204 38.691513)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #18059,""2222 TROY RD"",,""EDWARDSVILLE"",""IL"",""62025"",""618-659-0026"",""38.788233"",""-89.948926"",""POINT (-89.948926 38.788233)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""true"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #18063,""150 WATERLOO COMMONS DR"",,""WATERLOO"",""IL"",""62298"",""618-939-3942"",""38.335786"",""-90.149443"",""POINT (-90.149443 38.335786)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #16348,""900 42ND AVENUE DR"",,""MOLINE"",""IL"",""61265"",""309-764-7518"",""41.469168"",""-90.524332"",""POINT (-90.524332 41.469168)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #16219,""2901 S CICERO AVE"",,""CICERO"",""IL"",""60804"",""708-863-6833"",""41.839685"",""-87.741048"",""POINT (-87.741048 41.839685)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #16350,""6150 W TOUHY AVE"",,""NILES"",""IL"",""60714"",""847-588-2808"",""42.01308"",""-87.77994"",""POINT (-87.77994 42.01308)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""true"",""true"",""false"",""false"",""CV1"",""true"",""true"""
"OSCO DRUG #0607,""9424 S PULASKI RD"",,""OAK LAWN"",""IL"",""60453-1935"",,""41.72115"",""-87.72215"",""POINT (-87.72215 41.72115)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""AB1"",""false"",""true"""
"WALGREENS #03622,""1325 E IRVING PARK RD"",,""ITASCA"",""IL"",""60143-2300"",""630-875-0244"",""41.966909"",""-87.996999"",""POINT (-87.996999 41.966909)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALMART PHARMACY 10-0198,""1870 WEST MAIN ST."",,""SALEM"",""IL"",""62881"",,""38.626002"",""-88.981362"",""POINT (-88.981362 38.626002)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"WALMART PHARMACY 10-0436,""2591 12TH ST"",,""CARLYLE"",""IL"",""62231-6499"",,""38.616567"",""-89.372835"",""POINT (-89.372835 38.616567)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"CARBON HILL DRUGS (LTC),""31040 1ST AVE NE STE 5"",,""CARBON HILL"",""AL"",""35549"",,""33.884779"",""-87.514979"",""POINT (-87.514979 33.884779)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #03948,""5140 W DIVERSEY AVE"",,""CHICAGO"",""IL"",""60639-1612"",""773-685-8759"",""41.931639"",""-87.755545"",""POINT (-87.755545 41.931639)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"MEDICAL PARK PHARMACY,""403 W GALENA BLVD STE 210"",,""AURORA"",""IL"",""60506-3988"",,""41.761159"",""-88.323259"",""POINT (-88.323259 41.761159)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #16412,""60 YORKTOWN SHOPPING CTR"",,""LOMBARD"",""IL"",""60148"",""630-495-9660"",""41.844779"",""-88.002879"",""POINT (-88.002879 41.844779)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #10680,""47 S LOCUST"",,""MANTENO"",""IL"",""60950"",""815-468-0190"",""41.247552"",""-87.833954"",""POINT (-87.833954 41.247552)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"OSCO DRUG #0754,""5545 S BRAINARD AVE"",,""COUNTRYSIDE"",""IL"",""60525-3542"",,""41.789702"",""-87.878873"",""POINT (-87.878873 41.789702)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""AB1"",""false"",""true"""
"SOMERVILLE FAMILY PHARMACY, LLC,""4168 HIGHWAY 36 E"",,""SOMERVILLE"",""AL"",""35670-5803"",,""34.448217"",""-86.755237"",""POINT (-86.755237 34.448217)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #16451,""3050 N LEWIS AVE"",,""WAUKEGAN"",""IL"",""60087"",""847-599-9079"",""42.407658"",""-87.857047"",""POINT (-87.857047 42.407658)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #03928,""18301 PULASKI AVE"",,""HAZEL CREST"",""IL"",""60429-2495"",""708-335-4180"",""41.556639"",""-87.71286"",""POINT (-87.71286 41.556639)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"J AND P PHARMACY,""1516 W MADISON ST"",,""MAYWOOD"",""IL"",""60153"",,""41.878468"",""-87.852181"",""POINT (-87.852181 41.878468)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"HMR OF ALABAMA CSMBGA PHARMACY,""552 VETERANS PKWY"",,""ENTERPRISE"",""AL"",""36330-4060"",,""34.578122"",""-86.977704"",""POINT (-86.977704 34.578122)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #03780,""3035 BOOK ROAD"",,""NAPERVILLE"",""IL"",""60564-4715"",""630-904-4971"",""41.709459"",""-88.187131"",""POINT (-88.187131 41.709459)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1878,""4812 HWY 280"",,""ALEXANDER CITY"",""AL"",""35010"",,""32.655484"",""-85.451537"",""POINT (-85.451537 32.655484)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #03259,""126 SOUTH BUCHANAN STREET"",,""EDWARDSVILLE"",""IL"",""62025"",""618-656-5114"",""38.811225"",""-89.952001"",""POINT (-89.952001 38.811225)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"HEALTH MART PHARMACY,""81 S MILWAUKEE AVE"",,""WHEELING"",""IL"",""60090"",,""42.138605"",""-87.905588"",""POINT (-87.905588 42.138605)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #04151,""355 N EOLA RD"",,""AURORA"",""IL"",""60502-9684"",""630-585-9417"",""41.8179"",""-88.230925"",""POINT (-88.230925 41.8179)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #10623,""137 W. FRONT ST."",,""EL PASO"",""IL"",""61738"",""309-527-3627"",""40.738501"",""-89.019085"",""POINT (-89.019085 40.738501)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #16421,""555 S RAND RD"",,""LAKE ZURICH"",""IL"",""60047"",""847-726-2584"",""42.186591"",""-88.104243"",""POINT (-88.104243 42.186591)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS SPECIALTY PHARMACY #4505,""4025 N SHERIDAN ROAD"",,""CHICAGO"",""IL"",""60613-2010"",""773-528-8314"",""41.955192"",""-87.654197"",""POINT (-87.654197 41.955192)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"OSCO DRUG #3474,""423 E DUNDEE RD"",,""PALATINE"",""IL"",""60074-2813"",,""42.137946"",""-88.032729"",""POINT (-88.032729 42.137946)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""AB1"",""false"",""true"""
"KROGER PHARMACY J-918,""9219 NORTH LINDBERGH DRIVE"",,""PEORIA"",""IL"",""61615-1425"",,""40.799796"",""-89.61179"",""POINT (-89.61179 40.799796)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""KG1"",""false"",""true"""
"WALGREENS #04333,""301 30TH AVE"",,""EAST MOLINE"",""IL"",""61244-3011"",""309-755-4857"",""41.50062"",""-90.455183"",""POINT (-90.455183 41.50062)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"EMERGING HOME CARE PHARMACY,""3868 HIGHWAY 431"",,""ROANOKE"",""AL"",""36274"",,""33.159562"",""-85.363264"",""POINT (-85.363264 33.159562)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #10627,""720 S CRESCENT ST"",,""GILMAN"",""IL"",""60938"",""815-265-4730"",""40.759537"",""-87.994653"",""POINT (-87.994653 40.759537)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #04463,""1201 W SPRING ST"",,""SOUTH ELGIN"",""IL"",""60177-2990"",""847-695-0556"",""41.995781"",""-88.316827"",""POINT (-88.316827 41.995781)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #03940,""375 E DUNDEE RD"",,""PALATINE"",""IL"",""60074-2812"",""847-934-5741"",""42.13875"",""-88.034536"",""POINT (-88.034536 42.13875)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #04332,""2955 18TH AVE"",,""ROCK ISLAND"",""IL"",""61201-4708"",""309-786-4362"",""41.493932"",""-90.557637"",""POINT (-90.557637 41.493932)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #04599,""704 CAMBRIDGE BLVD"",,""OFALLON"",""IL"",""62269-1964"",""618-632-6920"",""38.588183"",""-89.921912"",""POINT (-89.921912 38.588183)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #04218,""900 DODGE AVE"",,""EVANSTON"",""IL"",""60202-1507"",""847-475-7287"",""42.033708"",""-87.698914"",""POINT (-87.698914 42.033708)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #07797,""6820 NORTH PEAR TREE LANE"",,""PEORIA"",""IL"",""61615"",""309-689-1873"",""40.770826"",""-89.657645"",""POINT (-89.657645 40.770826)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"HY-VEE PHARMACY #2 (1216),""2030 E MAIN STREET"",,""GALESBURG"",""IL"",""61401"",,""40.94612"",""-90.33971"",""POINT (-90.33971 40.94612)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""HV1"",""false"",""true"""
"OSCO DRUG #3461,""1860 S ARLINGTON HEIGHTS RD"",,""ARLINGTON HEIGHTS"",""IL"",""60005-3764"",,""42.052153"",""-87.983902"",""POINT (-87.983902 42.052153)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""AB1"",""false"",""true"""
"WALGREENS #04461,""501 W ROOSEVELT RD"",,""CHICAGO"",""IL"",""60607-4908"",""312-492-8559"",""41.866588"",""-87.639608"",""POINT (-87.639608 41.866588)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #16492,""239 GOLF MILL CTR"",,""NILES"",""IL"",""60714"",""847-768-9226"",""42.052287"",""-87.839202"",""POINT (-87.839202 42.052287)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #16534,""1700 E RAND RD"",,""ARLINGTON HEIGHTS"",""IL"",""60004"",""847-222-1750"",""42.102014"",""-87.961878"",""POINT (-87.961878 42.102014)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"BORDEN FAMILY PHARMACY LTC,""3190 ALABAMA HIGHWAY 157"",,""CULLMAN"",""AL"",""35058"",,""34.203359"",""-86.826202"",""POINT (-86.826202 34.203359)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"COSTCO PHARMACY #387,""1375 N MEACHAM RD"",,""SCHAUMBURG"",""IL"",""60173-4805"",,""42.054907"",""-88.044111"",""POINT (-88.044111 42.054907)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CW1"",""false"",""true"""
"WALGREENS #03993,""540 N SCHMALE RD"",,""CAROL STREAM"",""IL"",""60188-1867"",""630-933-9558"",""41.917461"",""-88.101849"",""POINT (-88.101849 41.917461)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #3750,""709 N GREENBAY RD"",,""WAUKEGAN"",""IL"",""60085-2235"",""847-662-8091"",""42.371021"",""-87.882614"",""POINT (-87.882614 42.371021)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"ASCENSION RX 2700,""100 N RIVER RD"",""SUITE G122"",""DES PLAINES"",""IL"",""60016"",,""42.055786"",""-87.891806"",""POINT (-87.891806 42.055786)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""GM1"",""false"",""true"""
"WALGREENS #04464,""910 NORTH RAND RD"",,""LAKE ZURICH"",""IL"",""60047-3201"",""847-550-9475"",""42.212551"",""-88.110617"",""POINT (-88.110617 42.212551)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"HY-VEE PHARMACY #1 (1215),""1975 NATIONAL BLVD"",,""GALESBURG"",""IL"",""61401"",,""40.971773"",""-90.380286"",""POINT (-90.380286 40.971773)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""HV1"",""false"",""true"""
"WALGREENS #04752,""316 W CERMAK RD"",,""CHICAGO"",""IL"",""60616-1916"",""312-791-0392"",""41.853367"",""-87.635719"",""POINT (-87.635719 41.853367)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #05088,""300 N MAIN ST"",,""EAST PEORIA"",""IL"",""61611-2016"",""309-694-7661"",""40.646479"",""-89.598717"",""POINT (-89.598717 40.646479)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #16528,""2241 WILLOW RD"",,""GLENVIEW"",""IL"",""60025"",""847-657-0096"",""42.102107"",""-87.813804"",""POINT (-87.813804 42.102107)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #05188,""1525 N VETERANS PKWY"",,""BLOOMINGTON"",""IL"",""61704-0904"",""309-661-8613"",""40.502199"",""-88.952022"",""POINT (-88.952022 40.502199)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #05128,""2601  E SAUK TRAIL"",,""SAUK VILLAGE"",""IL"",""60411-5262"",,""41.48356"",""-87.56291"",""POINT (-87.56291 41.48356)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"CVS PHARMACY #10736,""2764 N RT I 17"",,""MOMENCE"",""IL"",""60954"",,""41.156538"",""-87.618832"",""POINT (-87.618832 41.156538)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"KATSAROS PHARMACY,""1521 E 53RD ST"",,""CHICAGO"",""IL"",""60615"",,""41.799332"",""-87.588258"",""POINT (-87.588258 41.799332)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""GN1"",""false"",""true"""
"WALGREENS #05147,""9150 SKOKIE BLVD"",,""SKOKIE"",""IL"",""60077-1785"",""847-673-8063"",""42.057359"",""-87.745874"",""POINT (-87.745874 42.057359)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #10656,""808 UNIVERSITY AVE"",,""HENRY"",""IL"",""61537"",""309-364-4320"",""41.112133"",""-89.368953"",""POINT (-89.368953 41.112133)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #03927,""13 E IRVING PARK ROAD"",,""STREAMWOOD"",""IL"",""60107-2930"",""630-540-5213"",""42.012691"",""-88.182005"",""POINT (-88.182005 42.012691)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"VITAL RX, LLC,""3110 W BELMONT AVE STE 1W"",,""CHICAGO"",""IL"",""60618"",,""41.939554"",""-87.705779"",""POINT (-87.705779 41.939554)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #04949,""7209 W LINCOLN HWY"",,""FRANKFORT"",""IL"",""60423-6021"",""815-464-8374"",""41.505748"",""-87.791004"",""POINT (-87.791004 41.505748)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CVS PHARMACY #18084,""4800 UNIVERSITY"",,""PEORIA"",""IL"",""61614"",,""40.764528"",""-89.610917"",""POINT (-89.610917 40.764528)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"WALGREENS #04636,""1000 OGDEN AVE"",,""DOWNERS GROVE"",""IL"",""60515-2803"",""630-493-1567"",""41.810055"",""-87.98996517"",""POINT (-87.98996517 41.810055)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #04780,""225 E ROOSEVELT RD"",,""LOMBARD"",""IL"",""60148-4555"",""630-627-9784"",""41.858678"",""-88.020637"",""POINT (-88.020637 41.858678)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"WALGREENS #05282,""5600 W TOUHY AVE"",,""NILES"",""IL"",""60714-4001"",""847-588-1704"",""42.012489"",""-87.768081"",""POINT (-87.768081 42.012489)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"SAM'S PHARMACY 10-6228,""335 NORTH MILWAUKEE AVE."",,""VERNON HILLS"",""IL"",""60061"",,""42.231927"",""-87.939268"",""POINT (-87.939268 42.231927)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
