"provider_name,""address1"",""address2"",""city"",""state"",""zip"",""public_phone"",""latitude"",""longitude"",""geopoint"",""last_report_date"",""is_pap"",""is_prescribing_svcs_available"",""url_appointment"",""home_delivery"",""is_icatt_site"",""has_usg_product"",""has_commercial_product"",""has_paxlovid"",""has_commercial_paxlovid"",""has_usg_paxlovid"",""has_lagevrio"",""has_commercial_lagevrio"",""has_usg_lagevrio"",""has_veklury"",""has_oseltamivir_generic"",""has_oseltamivir_suspension"",""has_oseltamivir_tamiflu"",""has_baloxavir"",""has_zanamivir"",""has_peramivir"",""grantee_code"",""is_flu"",""is_covid"""
"CVS PHARMACY #03151,""100 N MIRAMAR AVENUE"",,""INDIALANTIC"",""FL"",""32903"",""321-724-5634"",""28.091758"",""-80.567511"",""POINT (-80.567511 28.091758)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"B&W REXALL DRUGS,""102 E. HIGHLAND BLVD."",,""INVERNESS"",""FL"",""34452"",,""28.832533"",""-82.329739"",""POINT (-82.329739 28.832533)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"WALMART PHARMACY 10-5451,""3920 SKYLINE BLVD"",,""CAPE CORAL"",""FL"",""33914"",,""26.578947"",""-81.99185"",""POINT (-81.99185 26.578947)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"CARTERS ORTEGAPHARMACY, INC.,""2923 CORINTHIAN AVE"",,""JACKSONVILLE"",""FL"",""32210-4401"",,""30.272257"",""-81.703638"",""POINT (-81.703638 30.272257)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"GROVELAND PHARMACY,""145 E. BROAD ST."",,""GROVELAND"",""FL"",""34736"",,""28.56005"",""-81.854537"",""POINT (-81.854537 28.56005)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1013,""19451 TOLEDO BLADE BLVD 2000"",,""PORT CHARLOTTE"",""FL"",""33948"",,""27.01768"",""-82.16341"",""POINT (-82.16341 27.01768)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #9219,""17065 PINE RIDGE RD"",,""FORT MYERS BEACH"",""FL"",""33931"",""239-432-2690"",""26.49342"",""-81.934205"",""POINT (-81.934205 26.49342)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"COSTCO PHARMACY #742,""15915 PINES BLVD"",,""PEMBROKE PINES"",""FL"",""33027-1201"",,""26.009719"",""-80.3571995"",""POINT (-80.3571995 26.009719)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CW1"",""false"",""true"""
"WALGREENS #9300,""3890 VAN DYKE RD"",,""LUTZ"",""FL"",""33548-4800"",""813-269-2814"",""28.127343"",""-82.50149"",""POINT (-82.50149 28.127343)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""true"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"CLEVELAND CLINIC WESTON PHARMACY,""2950 CLEVELAND CLINIC BLVD"",,""WESTON"",""FL"",""33331"",,""26.081699"",""-80.363877"",""POINT (-80.363877 26.081699)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #17125,""3770 N GOLDENROD RD"",,""WINTER PARK"",""FL"",""32792"",""407-670-0389"",""28.594739"",""-81.287648"",""POINT (-81.287648 28.594739)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-5391,""5420 JULIET BOULEVARD"",,""NAPLES"",""FL"",""34109"",,""26.270825"",""-81.745551"",""POINT (-81.745551 26.270825)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"BAY PHARMACY LTC,""2 E MAGNOLIA AVE, SUITE 201"",,""EUSTIS"",""FL"",""32726"",,""28.853318"",""-81.685494"",""POINT (-81.685494 28.853318)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MH1"",""false"",""true"""
"CVS PHARMACY #07983,""11300 STATE ROAD 82"",,""FORT MYERS"",""FL"",""33905"",""239-461-0147"",""26.618672"",""-81.769014"",""POINT (-81.769014 26.618672)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #7815,""3010 W GANDY BLVD"",,""TAMPA"",""FL"",""33611-2826"",,""27.893234"",""-82.492838"",""POINT (-82.492838 27.893234)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"ROBALO PHARMACY,""228 US HWY 1"",,""LAKE PARK"",""FL"",""33403-3596"",,""26.794219"",""-80.054752"",""POINT (-80.054752 26.794219)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #9006,""3619 US HIGHWAY 27 N"",,""SEBRING"",""FL"",""33870-1642"",""863-402-5624"",""27.515992"",""-81.496201"",""POINT (-81.496201 27.515992)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"HAVANA LTC PHARMACY INC,""3818 S HIMES AVE STE # 1"",,""TAMPA"",""FL"",""33611-1413"",,""27.90758"",""-82.501741"",""POINT (-82.501741 27.90758)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CENTER CITY PHARMACY,""416 CLEMATIS ST"",,""WEST PALM BEACH"",""FL"",""33401"",,""26.713149"",""-80.054237"",""POINT (-80.054237 26.713149)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #17058,""500 N CONGRESS AVE"",,""LAKE PARK"",""FL"",""33403"",""561-352-2381"",""26.80529"",""-80.082795"",""POINT (-80.082795 26.80529)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #17115,""5800 S UNIVERSITY DR"",,""DAVIE"",""FL"",""33328"",""954-377-0042"",""26.047138"",""-80.251097"",""POINT (-80.251097 26.047138)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #17147,""716 N US HIGHWAY 441/27"",,""THE VILLAGES"",""FL"",""32159"",""352-205-8943"",""28.91803"",""-81.92352"",""POINT (-81.92352 28.91803)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #17152,""7150 US 19 N"",,""PINELLAS PARK"",""FL"",""33781"",""727-803-0023"",""27.836286"",""-82.684426"",""POINT (-82.684426 27.836286)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"CVS PHARMACY #01750,""7575 OSCEOLA POLK LINE ROAD"",,""DAVENPORT"",""FL"",""33896"",""321-677-0531"",""28.260415"",""-81.590065"",""POINT (-81.590065 28.260415)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #9535,""8220 NAVARRE PKWY"",,""NAVARRE"",""FL"",""32566-6943"",""850-936-4302"",""30.402293"",""-86.879197"",""POINT (-86.879197 30.402293)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""true"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1093,""6550 SOUTH KANNER HIGHWAY"",,""STUART"",""FL"",""34997"",,""27.125597"",""-80.253832"",""POINT (-80.253832 27.125597)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1039,""11851 PALM BEACH BLVD"",,""FORT MYERS"",""FL"",""33905"",,""26.698802"",""-81.761397"",""POINT (-81.761397 26.698802)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PHILLIPS PHARMACY AND WELLNESS CENTER,""2323 NW 19TH ST"",""STE 6"",""FT LAUDERDALE"",""FL"",""33311"",,""26.152427"",""-80.115428"",""POINT (-80.115428 26.152427)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #7207,""6015 SW HIGHWAY 200"",,""OCALA"",""FL"",""34476-5557"",""352-291-9435"",""29.117568"",""-82.219182"",""POINT (-82.219182 29.117568)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"CONTINENTAL RX,""505 SW 8TH ST"",,""MIAMI"",""FL"",""33130-3413"",,""25.766301"",""-80.202655"",""POINT (-80.202655 25.766301)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"WALGREENS #7755,""5000 E HWY 100"",,""PALM COAST"",""FL"",""32164-2363"",,""29.47638"",""-81.220853"",""POINT (-81.220853 29.47638)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"WESTMEADE PHARMACY,""2104 DANVILLE RD SW"",,""DECATUR"",""AL"",""35601"",,""34.573817"",""-87.00972"",""POINT (-87.00972 34.573817)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALMART PHARMACY 10-3347,""7450 CYPRESS GARDENS BLVD"",,""WINTER HAVEN"",""FL"",""33884"",,""27.976842"",""-81.649041"",""POINT (-81.649041 27.976842)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"PUBLIX PHARMACY #0895,""4849 SOUTH MILITARY TRAIL"",,""GREENACRES"",""FL"",""33463"",,""26.605964"",""-80.115375"",""POINT (-80.115375 26.605964)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"MILLERS HEALTH MART PHARMACY,""777 37TH STREET"",""SUITE C100"",""VERO BEACH"",""FL"",""32960"",,""27.659231"",""-80.388016"",""POINT (-80.388016 27.659231)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #9206,""8650 SW 132ND ST"",,""MIAMI"",""FL"",""33156-6507"",""305-971-4703"",""25.646867"",""-80.333686"",""POINT (-80.333686 25.646867)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"VH PHARMACY,""1000 SW 1ST ST"",,""MIAMI"",""FL"",""33130-1009"",,""25.773473"",""-80.188984"",""POINT (-80.188984 25.773473)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"AHF PHARMACY,""3135 SR 580"",""STE 1"",""SAFETY HARBOR"",""FL"",""34695"",,""28.024319"",""-82.70708"",""POINT (-82.70708 28.024319)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"CVS PHARMACY #17155,""10201 HAGEN RANCH RD"",,""BOYNTON BEACH"",""FL"",""33437"",""561-536-0262"",""26.525378"",""-80.165591"",""POINT (-80.165591 26.525378)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #9517,""10196 66TH ST N"",,""PINELLAS PARK"",""FL"",""33782-3015"",""727-545-2420"",""27.864215"",""-82.729467"",""POINT (-82.729467 27.864215)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""false"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"EXTRA CARE PHARMACY INC,""2001 E FLETCHER AVE"",""STE 101"",""TAMPA"",""FL"",""33612"",,""28.068721"",""-82.436117"",""POINT (-82.436117 28.068721)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #9572,""11211 S DIXIE HWY"",,""MIAMI"",""FL"",""33156-4441"",,""25.955291"",""-80.148518"",""POINT (-80.148518 25.955291)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"MEDICAL CENTER PHARMACY,""1121 BELLEVILLE AVE"",,""BREWTON"",""AL"",""36426"",,""31.124379"",""-87.071841"",""POINT (-87.071841 31.124379)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""ALA"",""false"",""true"""
"WALGREENS #1127,""850 43RD AVE SW"",,""VERO BEACH"",""FL"",""32960-4068"",,""27.587963"",""-80.42996"",""POINT (-80.42996 27.587963)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"APEX PHARMACY,""6110 ATLANTIC AVE"",""UNIT C"",""DELRAY BEACH"",""FL"",""33484"",,""26.453261"",""-80.14073"",""POINT (-80.14073 26.453261)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #5521,""12400 PEMBROKE RD"",,""MIRAMAR"",""FL"",""33027"",""954-430-9510"",""25.992706"",""-80.312845"",""POINT (-80.312845 25.992706)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"PUBLIX PHARMACY #1051,""101 NORTH BLAIRSTONE ROAD"",,""TALLAHASSEE"",""FL"",""32301"",,""30.43713"",""-84.24723"",""POINT (-84.24723 30.43713)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"PUBLIX PHARMACY #1058,""270 E EAU GALLIE BLVD"",,""INDIAN HARBOUR BEACH"",""FL"",""32937"",,""28.140803"",""-80.597436"",""POINT (-80.597436 28.140803)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"LEON MEDICAL CENTERS, LLC,""8600 NW 41ST ST"",,""DORAL"",""FL"",""33166"",,""25.81115"",""-80.33431"",""POINT (-80.33431 25.81115)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"CVS PHARMACY #03141,""5190 S CONWAY RD"",,""ORLANDO"",""FL"",""32812"",""407-851-2140"",""28.481364"",""-81.330358"",""POINT (-81.330358 28.481364)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALGREENS #9074,""1000 N AVALON PARK BLVD"",,""ORLANDO"",""FL"",""32828-6666"",,""28.548307"",""-81.164186"",""POINT (-81.164186 28.548307)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"PUBLIX PHARMACY #1066,""10500 SAN JOSE BLVD"",""STE 36"",""JACKSONVILLE"",""FL"",""32257"",,""30.186948"",""-81.62974"",""POINT (-81.62974 30.186948)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALGREENS #1990,""2605 BARNA AVE"",,""TITUSVILLLE"",""FL"",""32780-5452"",,""28.585191"",""-80.817579"",""POINT (-80.817579 28.585191)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"CVS PHARMACY #17237,""463737 STATE RD 200"",,""YULEE"",""FL"",""32097"",""904-548-1241"",""30.630271"",""-81.553178"",""POINT (-81.553178 30.630271)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""true"",""true"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""CV1"",""true"",""true"""
"WALMART PHARMACY 10-4211,""5559 CLARCONA OCOEE ROAD"",,""ORLANDO"",""FL"",""32810"",,""28.612357"",""-81.454207"",""POINT (-81.454207 28.612357)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"MEDICAL III PHARMACY,""4100 S HOSPITAL DR"",""SUITE 101"",""PLANTATION"",""FL"",""33317-2837"",,""26.125145"",""-80.205407"",""POINT (-80.205407 26.125145)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""FLA"",""false"",""true"""
"MARCO DRUGS AND COMPOUNDING,""6420 SW 62ND AVE"",,""SOUTH MIAMI"",""FL"",""33143"",,""25.710765"",""-80.294003"",""POINT (-80.294003 25.710765)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""MS1"",""false"",""true"""
"WALMART PHARMACY 10-3397,""17650 NW 2ND AVE"",,""MIAMI GARDENS"",""FL"",""33169-5019"",,""25.935725"",""-80.207676"",""POINT (-80.207676 25.935725)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"STUART ONCOLOGY ASSOCIATES PA,""433 SE OCEAN BLVD"",,""STUART"",""FL"",""34994"",,""27.197759"",""-80.24577"",""POINT (-80.24577 27.197759)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #10147,""1217 W JEFFERSON ST"",,""QUINCY"",""FL"",""32351-2125"",""850-627-7663"",""30.58747"",""-84.591938"",""POINT (-84.591938 30.58747)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""true"",""true"",""true"",""false"",""false"",""false"",""false"",""false"",""true"",""true"",""false"",""false"",""false"",""false"",""WG1"",""true"",""true"""
"PUBLIX PHARMACY #1050,""123 HONEYBELL WY"",,""JUPITER"",""FL"",""33458"",,""26.911841"",""-80.10179"",""POINT (-80.10179 26.911841)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALMART PHARMACY 10-3862,""1905 NORTH NOVA ROAD"",,""DAYTONA BEACH"",""FL"",""32117-1421"",,""29.248774"",""-81.067257"",""POINT (-81.067257 29.248774)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
"GILBERT DRUGS,""2190 LAKEVIEW DR"",,""SEBRING"",""FL"",""33870"",,""27.497885"",""-81.444538"",""POINT (-81.444538 27.497885)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"WALGREENS #9617,""9125 NW 39TH AVE"",,""GAINSVILLE"",""FL"",""32606-5034"",,""29.688308"",""-82.439651"",""POINT (-82.439651 29.688308)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WG1"",""false"",""true"""
"MEDICAP PHARMACY,""12302 ROPER BLVD"",""STE 106 AND 107"",""CLERMONT"",""FL"",""34711"",,""28.525955"",""-81.733301"",""POINT (-81.733301 28.525955)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",,""false"",""true"""
"PUBLIX PHARMACY #1135,""5642 FISHHAWK CROSSING BLVD"",,""LITHIA"",""FL"",""33547"",,""27.853418"",""-82.205061"",""POINT (-82.205061 27.853418)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"BRADY'S PHARMACY,""6810 STIRLING RD"",,""DAVIE"",""FL"",""33024"",,""26.045659"",""-80.225196"",""POINT (-80.225196 26.045659)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""GN1"",""false"",""true"""
"CVS PHARMACY #08000,""24799 SW 112 AVENUE"",,""HOMESTEAD"",""FL"",""33032"",,""25.539141"",""-80.371352"",""POINT (-80.371352 25.539141)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""CV1"",""false"",""true"""
"PUBLIX PHARMACY #1068,""15729 PINES BLVD"",,""PEMBROKE PINES"",""FL"",""33027"",,""26.009551"",""-80.355629"",""POINT (-80.355629 26.009551)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""PX1"",""false"",""true"""
"WALMART PHARMACY 10-3308,""1580 BRANNAN FIELD ROAD"",,""MIDDLEBURG"",""FL"",""32068"",,""30.105744"",""-81.833799"",""POINT (-81.833799 30.105744)"",""2025-02-10T00:00:00.000"",""true"",,,""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""false"",""WM1"",""false"",""true"""
